customer_id,country,segment,acquisition_channel,first_order_value,first_order_items,newsletter,support_tickets,website_visits_first_month,orders_in_period,six_month_spend
C-0895,Slovenia,consumer,referral,228.21,3,0,1,5,6,343.57
C-0896,Italy,consumer,referral,135.34,1,1,1,6,7,432.96
C-0897,Slovenia,business,organic,76.46,1,0,1,6,6,356.5
C-0898,Germany,consumer,social,358.98,3,0,0,8,9,724.51
C-0899,Germany,business,social,60.25,1,0,1,2,6,430.15
C-0900,Slovenia,business,organic,143.04,2,1,2,6,6,504.11
C-0902,Slovenia,consumer,referral,265.48,2,0,0,10,15,884.39
C-0903,Slovenia,consumer,social,96.98,2,1,2,9,5,427.63
C-0904,Slovenia,consumer,organic,86.65,1,0,2,4,2,205.34
C-0906,Austria,consumer,referral,22.79,1,1,1,6,1,132.91
C-0907,Germany,consumer,organic,161.84,2,1,0,9,7,527.01
C-0908,Slovenia,consumer,social,27.0,3,1,2,9,3,217.99
C-0909,Croatia,consumer,social,11.56,1,0,1,9,2,95.13
C-0910,Austria,business,social,112.62,2,0,0,3,11,830.0
C-0911,Hungary,business,organic,110.31,3,0,0,7,5,287.72
C-0912,Croatia,business,referral,123.72,4,1,0,8,9,626.33
C-0913,Slovenia,consumer,organic,103.89,1,0,1,9,5,360.98
C-0914,Croatia,consumer,ads,123.24,2,1,2,7,5,369.04
C-0915,Italy,consumer,ads,18.68,2,1,0,8,2,39.46
C-0916,Hungary,business,ads,61.54,1,1,1,8,6,445.12
C-0919,Slovenia,consumer,organic,298.26,3,0,1,8,9,701.77
C-0921,Germany,consumer,referral,484.2,3,0,1,8,17,1180.43
C-0922,Croatia,business,social,228.21,3,0,5,6,10,714.54
C-0923,Italy,consumer,organic,442.02,3,0,0,6,15,1068.51
C-0924,Hungary,consumer,organic,277.08,3,1,1,7,6,390.55
C-0925,Germany,consumer,organic,54.94,2,0,0,11,4,372.53
C-0926,Italy,consumer,ads,32.08,1,1,0,7,9,607.39
C-0927,Croatia,business,organic,311.06,2,0,1,8,15,977.21
C-0928,Italy,consumer,referral,61.83,1,0,1,9,2,183.25
C-0929,Croatia,consumer,ads,254.85,3,0,1,7,7,576.78
C-0930,Italy,consumer,referral,31.68,1,1,1,7,4,212.76
C-0931,Slovenia,consumer,referral,484.35,3,0,2,6,14,935.02
C-0932,Germany,consumer,social,431.85,3,1,0,7,18,1223.92
C-0933,Hungary,consumer,organic,100.31,1,0,1,6,6,429.31
C-0934,Germany,consumer,ads,397.17,3,1,2,8,11,757.48
C-0936,Austria,business,ads,76.26,3,0,1,4,6,387.36
C-0937,Austria,consumer,organic,211.56,2,0,1,10,8,613.6
C-0938,Austria,consumer,organic,290.92,2,1,1,8,11,734.43
C-0939,Italy,consumer,organic,236.73,3,0,1,5,9,617.92
C-0940,Italy,consumer,ads,133.66,2,0,3,9,5,333.06
C-0941,Slovenia,consumer,social,191.12,2,1,0,10,7,485.01
C-0942,Croatia,consumer,social,191.22,3,1,1,8,7,399.7
C-0943,Slovenia,consumer,social,108.96,2,1,1,3,4,290.38
C-0944,Slovenia,business,ads,175.36,2,0,1,6,11,692.56
C-0945,Croatia,consumer,ads,157.32,2,0,0,6,7,437.8
C-0946,Italy,consumer,ads,65.68,1,0,0,8,3,224.43
C-0947,Slovenia,consumer,ads,281.52,3,0,1,7,10,764.97
C-0948,Germany,business,ads,281.86,2,0,3,8,14,1010.94
C-0949,Germany,business,social,273.27,3,0,1,8,13,844.09
C-0950,Slovenia,business,social,145.97,1,1,1,5,8,541.29
C-0951,Slovenia,consumer,ads,229.04,2,1,0,9,12,822.78
C-0952,Italy,consumer,organic,87.18,1,0,0,10,8,585.35
C-0953,Germany,consumer,organic,227.19,3,0,1,6,6,443.13
C-0954,Germany,business,ads,186.54,3,1,0,9,12,928.75
C-0955,Slovenia,consumer,referral,11.11,1,1,1,5,7,483.25
C-0956,Germany,business,social,245.94,3,1,0,2,13,873.58
C-0958,Italy,business,organic,106.16,2,0,3,10,8,516.49
C-0959,Hungary,business,ads,101.96,4,0,1,8,6,426.93
C-0960,Slovenia,business,organic,224.79,3,0,1,8,14,935.49
C-0961,Slovenia,business,referral,198.46,2,1,0,3,12,813.96
C-0962,Italy,business,organic,26.25,3,1,0,6,7,524.41
C-0963,Croatia,consumer,social,34.98,3,0,2,8,6,494.57
C-0964,Hungary,business,ads,29.67,1,0,0,5,3,201.51
C-0965,Hungary,consumer,organic,100.83,1,0,1,7,4,307.98
C-0966,Slovenia,consumer,social,63.03,1,0,1,8,4,286.6
C-0967,Slovenia,consumer,organic,30.07,1,1,1,8,4,268.66
C-0968,Germany,consumer,organic,100.7,2,1,0,7,4,254.07
C-0969,Slovenia,consumer,organic,187.86,3,1,0,7,10,664.06
C-0970,Germany,business,referral,371.8,4,1,0,4,14,986.98
C-0971,Austria,business,organic,239.8,4,0,0,7,8,695.54
C-0972,Slovenia,consumer,organic,387.84,3,0,1,4,11,741.66
C-0974,Slovenia,consumer,referral,49.46,1,1,1,8,4,327.36
C-0975,Italy,consumer,social,82.83,1,0,0,5,4,277.34
C-0976,Croatia,consumer,referral,239.76,3,0,1,5,10,694.08
C-0977,Croatia,business,ads,272.02,2,0,0,7,14,899.34
C-0978,Austria,consumer,organic,163.82,2,1,2,7,9,522.69
C-0979,Austria,consumer,social,493.59,3,0,0,10,13,949.98
C-0980,Hungary,consumer,social,76.44,1,1,0,4,3,242.25
C-0981,Hungary,consumer,organic,66.02,2,0,1,14,2,214.92
C-0982,Croatia,consumer,social,256.74,2,0,0,8,8,554.24
C-0983,Slovenia,consumer,ads,22.88,2,1,2,6,1,127.34
C-0984,Austria,consumer,organic,157.7,2,1,0,7,11,811.22
C-0985,Hungary,consumer,ads,27.17,1,1,1,4,3,215.46
C-0986,Italy,business,social,158.1,1,1,0,4,8,541.73
C-0987,Italy,consumer,organic,258.24,3,1,0,9,11,782.42
C-0988,Italy,consumer,ads,56.39,1,1,2,5,2,161.22
C-0989,Slovenia,business,ads,222.64,2,1,3,13,10,699.28
C-0990,Austria,consumer,organic,118.96,2,0,0,4,7,464.31
C-0991,Italy,business,social,188.4,3,1,1,9,10,719.36
C-0992,Germany,consumer,organic,207.0,3,0,0,6,11,731.29
C-0993,Germany,consumer,ads,164.02,2,0,1,5,1,161.23
C-0994,Germany,consumer,ads,109.89,3,1,0,7,8,581.09
C-0995,Italy,consumer,ads,447.93,3,0,0,7,12,846.77
C-0996,Italy,consumer,organic,127.26,2,1,1,7,4,320.33
C-0997,Austria,consumer,ads,42.81,1,0,0,6,1,72.1
C-0998,Germany,consumer,organic,95.73,3,0,0,8,6,370.71
C-0999,Italy,consumer,ads,304.2,3,0,0,9,13,901.47
C-1000,Germany,business,organic,271.78,2,0,2,6,14,984.99
C-1001,Slovenia,consumer,social,28.47,3,1,1,14,7,510.85
C-1002,Germany,consumer,social,315.04,2,1,0,5,10,754.84
C-1003,Slovenia,consumer,organic,496.68,3,1,0,6,14,1037.04
C-1004,Slovenia,consumer,social,179.79,3,1,0,6,4,279.25
C-1005,Croatia,consumer,organic,76.78,1,0,0,8,2,112.42
C-1006,Slovenia,consumer,ads,212.56,2,1,0,6,7,530.78
C-1007,Slovenia,consumer,referral,11.55,1,1,2,8,2,123.46
C-1009,Italy,consumer,referral,81.78,3,0,2,9,4,289.7
C-1010,Germany,consumer,ads,115.84,1,0,0,5,4,430.75
C-1012,Austria,business,ads,58.12,1,0,1,6,9,631.03
C-1013,Germany,consumer,referral,79.86,3,0,0,12,7,482.01
C-1014,Slovenia,consumer,ads,60.35,1,0,1,8,2,108.52
C-1015,Slovenia,consumer,social,102.75,3,0,0,6,2,80.67
C-1016,Germany,consumer,organic,327.58,2,0,2,3,11,781.12
C-1017,Germany,consumer,organic,251.16,2,0,0,6,8,592.22
C-1018,Croatia,business,social,120.28,2,1,2,7,8,549.97
C-1019,Germany,consumer,organic,420.48,3,1,0,5,14,952.25
C-1020,Slovenia,consumer,ads,156.72,2,0,1,4,5,387.95
C-1021,Italy,consumer,ads,420.42,3,0,1,8,15,1029.87
C-1022,Austria,business,organic,405.51,3,0,0,5,18,1170.52
C-1023,Slovenia,consumer,ads,415.8,3,1,1,6,13,920.39
C-1024,Austria,consumer,ads,276.5,2,0,1,6,7,549.5
C-1026,Austria,business,ads,86.7,3,0,0,8,6,466.81
C-1027,Italy,business,social,236.67,3,0,1,9,12,830.08
C-1028,Italy,consumer,social,185.22,3,0,1,10,10,664.03
C-1029,Slovenia,consumer,referral,89.1,3,0,2,7,3,206.34
C-1030,Slovenia,consumer,organic,148.8,1,1,0,6,10,658.02
C-1031,Austria,consumer,organic,276.81,3,1,1,9,9,656.43
C-1032,Slovenia,consumer,organic,71.16,3,0,0,9,4,408.45
C-1033,Slovenia,consumer,ads,194.32,2,0,1,6,11,825.04
C-1034,Slovenia,consumer,referral,244.29,3,1,0,9,8,478.15
C-1035,Slovenia,consumer,ads,279.4,2,0,1,8,10,692.19
C-1037,Italy,consumer,ads,86.77,1,0,1,8,5,306.59
C-1038,Hungary,business,ads,189.39,3,1,2,7,11,701.93
C-1039,Slovenia,consumer,ads,72.68,2,1,2,6,3,247.92
C-1040,Austria,business,organic,252.72,2,0,0,8,7,511.42
C-1041,Italy,consumer,referral,97.17,3,1,0,6,5,345.25
C-1042,Italy,consumer,organic,49.81,1,0,1,10,5,368.07
C-1043,Germany,consumer,ads,96.05,1,1,0,6,9,616.33
C-1044,Hungary,consumer,ads,87.83,1,1,2,12,7,419.22
C-1046,Slovenia,consumer,organic,383.85,3,0,1,5,14,973.25
C-1047,Slovenia,business,referral,243.68,4,0,1,9,9,729.21
C-1048,Austria,consumer,ads,239.2,2,0,0,10,8,565.87
C-1049,Slovenia,consumer,ads,275.37,3,0,0,6,9,647.48
C-1050,Austria,business,referral,75.03,1,0,0,6,7,502.17
C-1051,Croatia,consumer,referral,68.97,3,0,0,9,6,476.67
C-1052,Croatia,consumer,ads,86.0,2,0,1,9,2,137.9
C-1053,Germany,business,social,128.08,4,0,2,11,12,746.77
C-1054,Austria,consumer,organic,175.38,3,1,1,10,11,751.61
C-1055,Slovenia,consumer,ads,272.48,2,0,2,3,8,618.6
C-1056,Slovenia,consumer,referral,115.52,2,1,0,9,9,584.92
C-1057,Croatia,consumer,organic,28.65,1,0,1,8,2,151.69
C-1058,Italy,consumer,referral,161.7,2,1,1,5,6,429.79
C-1060,Italy,business,ads,63.02,1,1,1,10,9,574.86
C-1062,Germany,consumer,social,24.02,2,1,0,14,4,294.15
C-1063,Croatia,consumer,ads,164.59,1,0,1,2,6,413.91
C-1064,Italy,business,organic,249.4,4,1,0,7,12,859.74
C-1065,Slovenia,business,ads,53.95,1,0,0,6,6,401.89
C-1066,Croatia,consumer,organic,134.71,1,1,0,6,7,464.82
C-1067,Italy,consumer,social,68.66,2,1,0,10,6,439.19
C-1068,Croatia,consumer,organic,188.52,3,0,0,2,7,422.13
C-1069,Austria,consumer,ads,77.65,1,0,0,8,4,301.63
C-1070,Slovenia,consumer,ads,321.96,3,0,2,5,11,772.97
C-1071,Slovenia,consumer,social,131.86,1,1,3,5,6,425.14
C-1072,Slovenia,business,ads,11.61,1,1,0,8,6,461.96
C-1073,Germany,consumer,ads,57.2,1,0,0,9,5,440.34
C-1074,Croatia,business,ads,516.51,3,0,2,10,16,1189.98
C-1075,Slovenia,business,referral,61.68,2,1,0,11,8,519.66
C-1076,Germany,consumer,ads,115.92,2,1,0,4,7,384.37
C-1077,Italy,consumer,ads,47.52,2,0,1,11,4,298.98
C-1078,Italy,consumer,referral,135.84,3,1,0,11,9,606.56
C-1079,Hungary,consumer,social,145.32,3,1,2,4,5,434.56
C-1080,Slovenia,consumer,organic,328.95,3,1,1,8,12,791.31
C-1081,Slovenia,consumer,referral,114.7,2,0,0,5,5,432.54
C-1082,Croatia,consumer,organic,152.34,2,0,1,5,4,265.66
C-1083,Slovenia,consumer,referral,35.83,1,1,1,6,4,258.28
C-1084,Austria,consumer,ads,456.06,3,1,1,10,15,1113.56
C-1085,Slovenia,consumer,referral,158.78,1,0,3,5,7,354.87
C-1086,Slovenia,consumer,organic,74.55,3,0,0,7,4,329.94
C-1087,Slovenia,consumer,ads,159.83,1,0,2,5,6,417.17
C-1088,Italy,consumer,ads,54.18,2,1,0,5,5,297.45
C-1090,Slovenia,business,ads,113.35,1,0,0,9,9,617.21
C-1091,Germany,business,organic,306.72,4,0,0,7,13,957.15
C-1092,Italy,consumer,referral,298.2,3,0,0,12,9,620.44
C-1093,Italy,business,referral,118.02,2,1,1,12,9,751.35
C-1094,Slovenia,consumer,referral,59.83,1,0,1,6,3,246.34
C-1095,Italy,consumer,organic,119.59,1,0,1,4,4,211.86
C-1096,Slovenia,consumer,ads,63.9,1,0,0,9,5,386.02
C-1098,Slovenia,business,ads,42.74,1,0,2,6,3,244.15
C-1099,Germany,business,organic,263.36,4,0,0,7,13,815.04
C-1100,Hungary,consumer,ads,34.3,1,1,0,7,4,274.57
C-1101,Slovenia,business,referral,30.44,1,0,1,9,6,440.54
C-1102,Slovenia,business,ads,228.28,4,0,1,12,10,665.21
C-1103,Slovenia,business,organic,54.08,2,1,1,7,5,360.31
C-1104,Croatia,business,organic,69.5,1,1,1,10,4,426.19
C-1105,Slovenia,consumer,ads,80.87,1,1,0,5,2,194.71
C-1106,Germany,business,organic,335.01,3,0,0,7,15,958.2
C-1107,Austria,consumer,ads,227.6,2,0,0,5,7,505.99
C-1108,Germany,consumer,referral,174.84,3,0,0,2,6,370.4
C-1109,Croatia,business,social,307.96,4,0,0,7,10,754.58
C-1110,Hungary,consumer,ads,262.35,3,1,3,5,7,504.36
C-1111,Slovenia,consumer,organic,23.16,1,1,1,9,5,326.57
C-1112,Italy,consumer,organic,83.96,1,0,1,7,5,397.6
C-1113,Italy,business,organic,272.26,2,0,1,4,14,954.36
C-1114,Hungary,business,ads,54.28,2,1,0,7,7,510.82
C-1115,Croatia,business,organic,232.02,3,0,0,7,9,573.2
C-1116,Germany,consumer,organic,296.04,2,0,0,7,7,480.03
C-1117,Slovenia,consumer,organic,76.83,3,0,4,5,1,108.08
C-1118,Hungary,consumer,referral,93.95,1,0,2,8,4,284.5
C-1119,Italy,business,organic,136.05,3,1,0,6,6,430.68
C-1120,Italy,consumer,organic,196.52,2,1,0,8,6,509.42
C-1121,Hungary,business,ads,111.04,1,0,1,5,6,461.7
C-1122,Italy,business,referral,212.19,3,0,0,12,10,722.11
C-1123,Italy,business,organic,103.4,1,0,2,6,8,569.28
C-1124,Croatia,consumer,referral,280.89,3,0,2,11,9,617.36
C-1125,Slovenia,consumer,organic,53.48,2,0,0,13,4,237.32
C-1127,Slovenia,business,referral,467.43,3,0,1,6,19,1335.39
C-1128,Slovenia,consumer,ads,116.34,2,0,0,6,4,346.01
C-1129,Germany,consumer,ads,155.14,2,1,1,7,9,565.23
C-1130,Croatia,business,ads,181.44,3,1,0,7,11,758.83
C-1131,Italy,business,social,482.4,4,1,2,5,17,1246.47
C-1132,Italy,business,social,341.92,4,1,0,7,12,884.31
C-1133,Italy,business,organic,55.04,1,1,0,5,8,623.81
C-1134,Croatia,business,referral,173.42,2,0,0,6,9,580.36
C-1135,Hungary,consumer,ads,137.27,1,0,1,7,8,484.66
C-1136,Hungary,consumer,organic,232.47,3,0,0,9,5,393.73
C-1137,Italy,business,referral,239.14,2,1,2,9,11,815.28
C-1138,Italy,consumer,social,145.4,2,0,0,6,8,429.46
C-1140,Croatia,consumer,organic,76.01,1,0,0,12,5,389.72
C-1141,Italy,consumer,organic,427.77,3,1,3,7,11,841.98
C-1142,Austria,consumer,ads,164.64,1,1,2,3,4,294.33
C-1143,Croatia,consumer,social,121.31,1,1,0,5,6,416.63
C-1144,Italy,consumer,referral,308.7,3,0,0,5,11,698.08
C-1145,Italy,consumer,organic,144.68,1,1,1,3,5,409.64
C-1146,Italy,consumer,organic,126.1,2,0,0,8,9,635.56
C-1148,Slovenia,consumer,ads,180.75,3,0,1,12,7,470.57
C-1149,Austria,consumer,organic,169.62,3,1,0,8,7,508.78
C-1150,Italy,consumer,ads,101.19,3,0,1,10,2,161.89
C-1151,Slovenia,consumer,organic,138.15,1,0,1,8,4,287.69
C-1152,Croatia,consumer,social,327.09,3,1,1,6,12,806.82
C-1153,Austria,consumer,organic,45.5,1,0,2,8,3,239.12
C-1154,Slovenia,business,social,75.16,1,0,2,6,7,502.82
C-1155,Germany,consumer,organic,164.84,2,1,1,13,6,479.18
C-1156,Hungary,consumer,social,88.92,3,1,1,5,4,178.62
C-1157,Croatia,consumer,ads,83.26,1,1,0,5,4,206.38
C-1158,Austria,business,organic,63.78,2,1,2,10,10,641.64
C-1159,Slovenia,consumer,organic,194.36,2,1,1,6,7,513.49
C-1160,Hungary,consumer,referral,137.13,1,0,1,8,5,277.58
C-1161,Italy,consumer,organic,26.49,1,1,1,8,6,403.69
C-1162,Hungary,consumer,organic,134.16,3,1,1,5,7,461.44
C-1163,Croatia,business,organic,111.85,1,1,2,5,8,586.51
C-1164,Slovenia,consumer,organic,113.68,1,0,0,9,6,429.79
C-1165,Slovenia,consumer,organic,107.46,1,1,1,7,6,303.19
C-1166,Austria,consumer,referral,135.39,1,1,0,4,10,669.95
C-1167,Croatia,consumer,organic,341.58,3,0,0,5,10,693.9
C-1168,Slovenia,consumer,organic,260.44,2,1,0,4,10,661.21
C-1169,Austria,consumer,organic,86.1,3,0,3,14,7,496.62
C-1170,Germany,consumer,ads,160.01,1,1,0,6,6,431.9
C-1171,Italy,business,organic,383.04,4,0,0,5,17,1209.91
C-1174,Germany,consumer,organic,403.05,3,0,1,5,13,901.5
C-1175,Italy,consumer,social,191.73,3,1,1,17,10,623.94
C-1176,Germany,consumer,organic,174.33,1,0,0,8,9,514.36
C-1177,Italy,consumer,referral,35.47,1,0,1,6,7,439.5
C-1178,Croatia,consumer,organic,298.74,2,1,0,10,13,877.01
C-1179,Slovenia,business,referral,29.57,1,0,0,11,8,486.1
C-1180,Slovenia,consumer,organic,49.03,1,0,0,4,1,61.22
C-1181,Germany,business,referral,161.52,2,1,0,5,11,732.87
C-1182,Italy,consumer,ads,213.22,2,1,0,8,9,585.03
C-1183,Croatia,consumer,organic,71.6,1,1,2,9,5,299.1
C-1184,Hungary,consumer,organic,70.65,3,1,0,7,4,193.12
C-1186,Germany,consumer,referral,60.78,1,1,3,6,3,246.97
C-1188,Croatia,consumer,social,245.58,3,1,2,7,11,759.82
C-1189,Germany,business,ads,103.16,4,1,0,4,10,693.76
C-1190,Italy,consumer,organic,129.07,1,0,2,11,6,464.82
C-1192,Germany,business,referral,325.68,3,0,1,9,14,925.87
C-1193,Italy,business,social,107.56,2,0,1,8,9,564.11
C-1194,Croatia,consumer,organic,329.08,2,1,0,7,11,775.04
C-1195,Hungary,consumer,social,111.28,1,0,0,6,3,236.9
C-1196,Croatia,consumer,organic,62.29,1,1,0,6,6,362.37
C-1197,Italy,business,ads,149.1,3,0,2,5,10,642.61
C-1198,Italy,business,referral,229.8,4,1,0,5,12,888.6
C-1199,Italy,consumer,ads,92.84,1,0,0,9,2,253.53
C-1200,Slovenia,consumer,organic,306.93,3,1,0,10,11,810.0
